"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DNAJC11",0.0277549052991565,5.60746990013072,0.019,0,1
"EDARADD",0.0277549052991565,5.60746990013072,0.019,0,1
"FBLN5",0.0277549052991565,5.60746990013072,0.019,0,1
"IMMP2L",0.0277549052991565,5.60746990013072,0.019,0,1
"LIN52",0.0277549052991565,5.60746990013072,0.019,0,1
"LINC00476",0.0277549052991565,5.60746990013072,0.019,0,1
"LINC00861",0.0277549052991565,5.60746990013072,0.019,0,1
"LINC02273",0.0277549052991565,5.60746990013072,0.019,0,1
"MCM9",0.0277549052991565,5.60746990013072,0.019,0,1
"MEOX1",0.0277549052991565,5.60746990013072,0.019,0,1
"NFRKB",0.0277549052991565,5.60746990013072,0.019,0,1
"OSBPL2",0.0277549052991565,5.60746990013072,0.019,0,1
"PREPL",0.0277549052991565,5.60746990013072,0.019,0,1
"RIBC2",0.0277549052991565,5.60746990013072,0.019,0,1
"RINT1",0.0277549052991565,5.60746990013072,0.019,0,1
"RTKN2",0.0277549052991565,5.60746990013072,0.019,0,1
"SCAI",0.0277549052991565,5.60746990013072,0.019,0,1
"SIMC1",0.0277549052991565,5.60746990013072,0.019,0,1
